dayRow,date,site,appName,id,userRatingCount,userRatingCountForCurrentVersion,averageUserRating,averageUserRatingForCurrentVersion,currentVersionReleaseDate,version,fileSizeBytes,releaseDate,releaseNotes,appId
"17",2024-03-02 10:06:11.970241,"Kaiser Permanente","Kaiser Permanente","rUQrtfEPT70XWliHvDXS0iKnBnDr0W",463375,463375,4.78418,4.78418,"2024-02-29T14:00:15Z","6.1","383399936","2012-05-07T22:36:38Z",NA,493390354
"18",2024-03-02 10:06:11.970241,"Primary Care On Demand Wis.","Primary Care On Demand","tg8tXgSXcp0Xu7jCEPua2kFbGCQSbT",76,76,4.88157,4.88157,"2024-02-17T02:00:13Z","4.158.17","184267776","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-03-03 10:06:00.908015,"Mayo Clinic","Mayo Clinic","OHMwkfc0BlpepOteOn6Xiwc18hnVwx",2510,2510,3.34104,3.34104,"2024-02-22T21:22:25Z","11.3","144700416","2012-05-14T07:00:00Z",NA,523220194
"2",2024-03-03 10:06:00.908015,"Cleveland Clinic","MyClevelandClinic®","r6JU8RKyfZ1IsG83cxVmK4L8MC8hDj",172,172,3.51744,3.51744,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-03-03 10:06:00.908015,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","GkNDsE1eD3iKFyoGA47owTEu7oNRLi",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-03-03 10:06:00.908015,"Mount Sinai","MyMountSinai","x59cELGxe0ldJUlr3C6WU1HCsWKmSR",2632,2632,4.40463,4.40463,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-03-03 10:06:00.908015,"Penn Medicine","myPennMedicine","nNznyRyOJ58kuB3avgX8dNaRL4rHRb",2363,2363,4.70334,4.70334,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-03-03 10:06:00.908015,"Cedars-Sinai","Cedars-Sinai","NXJ2qw1x72Pfiii6h9zkuCyfJuVNXI",47649,47649,4.81107,4.81107,"2024-02-29T17:49:56Z","6.1.2","309347328","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-03-03 10:06:00.908015,"Houston Methodist","MyMethodist","qfkTUABiG6cw9jMFrYgHYaaCZu6ePS",1782,1782,4.46969,4.46969,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-03-03 10:06:00.908015,"NYU Langone Health","NYU Langone Health","gm8j5mNwb8av9Qx2fYvNlHNeKt5sQA",15999,15999,4.63804,4.63804,"2024-02-21T14:30:49Z","2.12.0","119274496","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-03-03 10:06:00.908015,"Stanford Health Care","Stanford Health Care MyHealth","txZQKni1IQAL1nZuJKxiz4ES5cWMxs",1045,1045,3.81818,3.81818,"2024-02-28T12:44:49Z","9.6","71659520","2015-01-28T10:53:19Z",NA,922978966
"10",2024-03-03 10:06:00.908015,"Northwestern Medicine","MyNM by Northwestern Medicine","Br0E02UOG229MuW9NeqWsLGGkA7dKf",1435,1435,2.82787,2.82787,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-03-03 10:06:00.908015,"New York - Presbyterian","NYP Connect","47QHleae3VX5RkSr6Fom3oNeEpHnIF",156,156,4.36538,4.36538,"2024-02-23T13:24:24Z","4.31.1","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-03-03 10:06:00.908015,"Rush University Medical Center","My RUSH Mobile","v8FoR65RgVukx3yl0Hihcd5bu51dku",8535,8535,4.73122,4.73122,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-03-03 10:06:00.908015,"University of Michigan Health","MyUofMHealth","Qb9ECMWCuFyR8A3VuluCE9gahxaEGU",1662,1662,4.60649,4.60649,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-03-03 10:06:00.908015,"Mass General Brigham, Inc","Patient Gateway","MnfMTQNanJNtPozxugku8zxfw8keFn",467,467,2.7152,2.7152,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-03-03 10:06:00.908015,"Vanderbilt University Medical Center","My Health at Vanderbilt","hgQDEkObo9lIzhQRwOl7xS8zuA2ELM",4496,4496,4.75133,4.75133,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-03-03 10:06:00.908015,"Epic","MyChart","vNKg9uV3XnEiIuPnmu8Y3d9JN3eYZF",305855,305855,4.60036,4.60036,"2024-02-22T06:29:56Z","10.8.2","96313344","2010-09-14T08:14:14Z",NA,382952264
"17",2024-03-03 10:06:00.908015,"Kaiser Permanente","Kaiser Permanente","F26TglATpg05TmjrJqhyDKJjr7TfUd",463375,463375,4.78418,4.78418,"2024-02-29T14:00:15Z","6.1","383399936","2012-05-07T22:36:38Z",NA,493390354
"18",2024-03-03 10:06:00.908015,"Primary Care On Demand Wis.","Primary Care On Demand","VWS5nV27CsVhOoOlJOj1g5AnQWDNpN",76,76,4.88157,4.88157,"2024-02-17T02:00:13Z","4.158.17","184267776","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-03-04 10:51:35.479585,"Mayo Clinic","Mayo Clinic","AUGgx8NHfPuqLYQTvo2p328773gM5x",2512,2512,3.33997,3.33997,"2024-02-22T21:22:25Z","11.3","144700416","2012-05-14T07:00:00Z",NA,523220194
"2",2024-03-04 10:51:35.479585,"Cleveland Clinic","MyClevelandClinic®","yQ31pB8akl1GP15BbvfrIiyM8QBB1P",172,172,3.51744,3.51744,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-03-04 10:51:35.479585,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","EwHgMX9TdmVxMpSZfCEu0HUFI7eu78",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-03-04 10:51:35.479585,"Mount Sinai","MyMountSinai","vGHt2fo3WuAavZm66SZG7CyAwQGnDN",2643,2643,4.4056,4.4056,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-03-04 10:51:35.479585,"Penn Medicine","myPennMedicine","SUEXRyq45JnvOUf3idx0CUCIh1HcbI",2369,2369,4.70367,4.70367,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-03-04 10:51:35.479585,"Cedars-Sinai","Cedars-Sinai","w3VjR3ODV3hdazgooL9KFSK4N18Isv",47653,47653,4.81109,4.81109,"2024-02-29T17:49:56Z","6.1.2","309347328","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-03-04 10:51:35.479585,"Houston Methodist","MyMethodist","kdy2dXVmNHr36LlDyi3oqzIessQm5H",1783,1783,4.46887,4.46887,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-03-04 10:51:35.479585,"NYU Langone Health","NYU Langone Health","vaQEfynqglFtXJVf55hyhVcUlAEiZg",16008,16008,4.63799,4.63799,"2024-02-21T14:30:49Z","2.12.0","119274496","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-03-04 10:51:35.479585,"Stanford Health Care","Stanford Health Care MyHealth","VGboZEwM6LrA6N6ftOFuKNBD90S4o9",1047,1047,3.81566,3.81566,"2024-02-28T12:44:49Z","9.6","71659520","2015-01-28T10:53:19Z",NA,922978966
"10",2024-03-04 10:51:35.479585,"Northwestern Medicine","MyNM by Northwestern Medicine","QKHIs1dX90xoywkMUTBESAWNqyKFwW",1435,1435,2.82787,2.82787,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-03-04 10:51:35.479585,"New York - Presbyterian","NYP Connect","BK9sU2htX4capUcvsyxPR7z7n4MY6m",156,156,4.36538,4.36538,"2024-02-23T13:24:24Z","4.31.1","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-03-04 10:51:35.479585,"Rush University Medical Center","My RUSH Mobile","XHtBWzCNNpYvYZ4m5FCusorm8Wlo9I",8564,8564,4.73142,4.73142,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-03-04 10:51:35.479585,"University of Michigan Health","MyUofMHealth","Ffkb11agQm53ItKaIGw7SymZ41OwMM",1665,1665,4.60721,4.60721,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-03-04 10:51:35.479585,"Mass General Brigham, Inc","Patient Gateway","FZY9dve1Jhly21WbdpI9E5Qpks694v",467,467,2.7152,2.7152,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-03-04 10:51:35.479585,"Vanderbilt University Medical Center","My Health at Vanderbilt","i4O0vPdkwcQiAzpj9bnaUoyxQrqAVY",4500,4500,4.75155,4.75155,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-03-04 10:51:35.479585,"Epic","MyChart","oXBLX9TjhBM61jkLwFte0PJWT7V2tB",306279,306279,4.60041,4.60041,"2024-02-22T06:29:56Z","10.8.2","96313344","2010-09-14T08:14:14Z",NA,382952264
"17",2024-03-04 10:51:35.479585,"Kaiser Permanente","Kaiser Permanente","LR3qUq9y0AyPBdGMUPoTpIYYfmBruW",469233,469233,4.78469,4.78469,"2024-02-29T14:00:15Z","6.1","383399936","2012-05-07T22:36:38Z",NA,493390354
"18",2024-03-04 10:51:35.479585,"Primary Care On Demand Wis.","Primary Care On Demand","v1Kluz0xKVsGotZ93yAWKfU1M5fMbV",80,80,4.8875,4.8875,"2024-03-03T13:09:41Z","4.162.6","193248256","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-03-05 10:06:27.641654,"Mayo Clinic","Mayo Clinic","icuBWwwrkLrkzDrBguI16XgX2pLzJ8",2512,2512,3.33997,3.33997,"2024-02-22T21:22:25Z","11.3","144700416","2012-05-14T07:00:00Z",NA,523220194
"2",2024-03-05 10:06:27.641654,"Cleveland Clinic","MyClevelandClinic®","dsDWdZdk4ACRE6kiSbqEpWPcEzXdBj",172,172,3.51744,3.51744,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-03-05 10:06:27.641654,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","vqqevRS6uEcVdEeHLZDenrYFgpDQAX",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-03-05 10:06:27.641654,"Mount Sinai","MyMountSinai","j0N2nwXLV9Jiy01TH2ih5Ox3ZKtt1f",2643,2643,4.4056,4.4056,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-03-05 10:06:27.641654,"Penn Medicine","myPennMedicine","ruqP6UgQ0StaFaLyIPGxWdMErsNEaH",2369,2369,4.70367,4.70367,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-03-05 10:06:27.641654,"Cedars-Sinai","Cedars-Sinai","650TecrNEO3OuRxrLcIOVx7uZMh7D8",47653,47653,4.81109,4.81109,"2024-02-29T17:49:56Z","6.1.2","309347328","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-03-05 10:06:27.641654,"Houston Methodist","MyMethodist","Qb5ny9ejYUr1ff91WHdL9M4fv2bXT6",1783,1783,4.46887,4.46887,"2024-01-22T21:08:07Z","2.2.0","269408256","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-03-05 10:06:27.641654,"NYU Langone Health","NYU Langone Health","lRelF3y6VkcRMwgh8l8aLgVbGMbjmF",16008,16008,4.63799,4.63799,"2024-02-21T14:30:49Z","2.12.0","119274496","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-03-05 10:06:27.641654,"Stanford Health Care","Stanford Health Care MyHealth","gUGrFrim4429gpzkfkiPkHkJTfzbRB",1047,1047,3.81566,3.81566,"2024-02-28T12:44:49Z","9.6","71659520","2015-01-28T10:53:19Z",NA,922978966
"10",2024-03-05 10:06:27.641654,"Northwestern Medicine","MyNM by Northwestern Medicine","MfW6bPhogcjm5KAOcugj2y6gKhyT5k",1435,1435,2.82787,2.82787,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-03-05 10:06:27.641654,"New York - Presbyterian","NYP Connect","xNJruqaMXOfI8yZQiF7Xxnmfz3vycE",156,156,4.36538,4.36538,"2024-02-23T13:24:24Z","4.31.1","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-03-05 10:06:27.641654,"Rush University Medical Center","My RUSH Mobile","7tdCVzGGpPA2Gpx72gulMghBXz1Lxn",8564,8564,4.73142,4.73142,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-03-05 10:06:27.641654,"University of Michigan Health","MyUofMHealth","0JGWh8l5hK5wC1tKKtYFDjaY19ffKS",1665,1665,4.60721,4.60721,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-03-05 10:06:27.641654,"Mass General Brigham, Inc","Patient Gateway","A2KtpsFUYCXuXQaG4fjYa9Nu2WQpzs",467,467,2.7152,2.7152,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-03-05 10:06:27.641654,"Vanderbilt University Medical Center","My Health at Vanderbilt","oIoTHAn7AO1RWzcnunYLEUOxz0hDa7",4500,4500,4.75155,4.75155,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-03-05 10:06:27.641654,"Epic","MyChart","p51yNGB3n5DfVtKrhr8RSUkxUsRGb5",306279,306279,4.60041,4.60041,"2024-02-22T06:29:56Z","10.8.2","96313344","2010-09-14T08:14:14Z",NA,382952264
"17",2024-03-05 10:06:27.641654,"Kaiser Permanente","Kaiser Permanente","Or2JiYHg71XrncTakP0AgIpvR3hV42",469233,469233,4.78469,4.78469,"2024-02-29T14:00:15Z","6.1","383399936","2012-05-07T22:36:38Z",NA,493390354
"18",2024-03-05 10:06:27.641654,"Primary Care On Demand Wis.","Primary Care On Demand","gmfagq0bOTspLeVRjdYNfetx58iOv9",80,80,4.8875,4.8875,"2024-03-03T13:09:41Z","4.162.6","193248256","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-03-06 10:06:31.791059,"Mayo Clinic","Mayo Clinic","BgB2ufcl4DaLTtwd87rDPGWuWYjVMU",2514,2514,3.3389,3.3389,"2024-02-22T21:22:25Z","11.3","144700416","2012-05-14T07:00:00Z",NA,523220194
"2",2024-03-06 10:06:31.791059,"Cleveland Clinic","MyClevelandClinic®","dU3DlxjHviJSOQoWAR7v419svQy0Vq",172,172,3.51744,3.51744,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-03-06 10:06:31.791059,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","Qun7rVtG5QcsTNrpwMaSyov9fuvU2G",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-03-06 10:06:31.791059,"Mount Sinai","MyMountSinai","0L0QAJI7KzcqlXW6jLzUj23a31N5pr",2647,2647,4.40574,4.40574,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-03-06 10:06:31.791059,"Penn Medicine","myPennMedicine","npK0Piv6rZNRUwkh77uBFLDqBRlLE9",2377,2377,4.70509,4.70509,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-03-06 10:06:31.791059,"Cedars-Sinai","Cedars-Sinai","rR8M1NLKMkcU2iRWtCxutuV0P58qcP",47658,47658,4.81105,4.81105,"2024-02-29T17:49:56Z","6.1.2","309347328","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-03-06 10:06:31.791059,"Houston Methodist","MyMethodist","30Ta9yPP0EQ1ZTfSfEDmEsHZdWEYzK",1790,1790,4.46983,4.46983,"2024-03-05T14:51:36Z","2.3.0","265783296","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-03-06 10:06:31.791059,"NYU Langone Health","NYU Langone Health","LTzoZ1gYUuIM4dlYKVoRvvWeKT2Zk1",16038,16038,4.63842,4.63842,"2024-02-21T14:30:49Z","2.12.0","119274496","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-03-06 10:06:31.791059,"Stanford Health Care","Stanford Health Care MyHealth","JOMPFDG1Vv4PNWgO1KaUkEtcTMmIOG",1048,1048,3.81679,3.81679,"2024-02-28T12:44:49Z","9.6","71659520","2015-01-28T10:53:19Z",NA,922978966
"10",2024-03-06 10:06:31.791059,"Northwestern Medicine","MyNM by Northwestern Medicine","C6lR9Da04EPZOLSKdm819RP7MbpDof",1435,1435,2.82509,2.82509,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-03-06 10:06:31.791059,"New York - Presbyterian","NYP Connect","OoFF9odvQYMpmjO752mOWHqTGklo5S",157,157,4.36943,4.36943,"2024-02-23T13:24:24Z","4.31.1","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-03-06 10:06:31.791059,"Rush University Medical Center","My RUSH Mobile","O0WHWAifPyWwRrKRYSgrNBCeu6GkCx",8585,8585,4.73186,4.73186,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-03-06 10:06:31.791059,"University of Michigan Health","MyUofMHealth","0GGP8RzgAczjVY6j2FtByfpSE8wCXp",1671,1671,4.60503,4.60503,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-03-06 10:06:31.791059,"Mass General Brigham, Inc","Patient Gateway","KKObTJnExhnOsgt0dxnLIUzAAqIvAl",467,467,2.7152,2.7152,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-03-06 10:06:31.791059,"Vanderbilt University Medical Center","My Health at Vanderbilt","DAhZukJqmtUxLc3qyI4PnzyjntsGEj",4505,4505,4.75183,4.75183,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-03-06 10:06:31.791059,"Epic","MyChart","yemL1425ym916ZQ1Sgx8l3YQNLmyiP",306782,306782,4.60053,4.60053,"2024-02-22T06:29:56Z","10.8.2","96313344","2010-09-14T08:14:14Z",NA,382952264
"17",2024-03-06 10:06:31.791059,"Kaiser Permanente","Kaiser Permanente","vrZf75ZO5vI4K0ktHb9rlMji0sRcXe",473726,473726,4.785,4.785,"2024-02-29T14:00:15Z","6.1","383399936","2012-05-07T22:36:38Z",NA,493390354
"18",2024-03-06 10:06:31.791059,"Primary Care On Demand Wis.","Primary Care On Demand","laiLGR8YslbuL714oIWN7B4vpSgk56",85,85,4.89412,4.89412,"2024-03-03T13:09:41Z","4.162.6","193248256","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-03-07 10:06:19.422034,"Mayo Clinic","Mayo Clinic","jv8MLkG4a2b7142j5Gm2W5vFIS7AhA",2517,2517,3.34009,3.34009,"2024-02-22T21:22:25Z","11.3","144700416","2012-05-14T07:00:00Z",NA,523220194
"2",2024-03-07 10:06:19.422034,"Cleveland Clinic","MyClevelandClinic®","UMcQJSNpFw6qNZ3W6HvLa4sCJLdPpO",172,172,3.51744,3.51744,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-03-07 10:06:19.422034,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","WHhfGudsFVdjsUl3PwW5vYf3KsDiZ4",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-03-07 10:06:19.422034,"Mount Sinai","MyMountSinai","AdMRp44anELwzv0xUFVVuS2j0izGg8",2654,2654,4.40693,4.40693,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-03-07 10:06:19.422034,"Penn Medicine","myPennMedicine","MZOYZnpOlZYR97bcryI6DQsn8LKNGl",2383,2383,4.7054,4.7054,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-03-07 10:06:19.422034,"Cedars-Sinai","Cedars-Sinai","LTKLDazhjVpdt9hWkPKqden3E54EKm",47659,47659,4.81105,4.81105,"2024-02-29T17:49:56Z","6.1.2","309347328","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-03-07 10:06:19.422034,"Houston Methodist","MyMethodist","2uSTg2u8DtS2sdDeShFZpbZ2GM6bP6",1792,1792,4.46987,4.46987,"2024-03-05T14:51:36Z","2.3.0","265783296","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-03-07 10:06:19.422034,"NYU Langone Health","NYU Langone Health","hoxMelGNP7jgtV1KBSPD8jHu5mYZBx",16054,16054,4.63853,4.63853,"2024-02-21T14:30:49Z","2.12.0","119274496","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-03-07 10:06:19.422034,"Stanford Health Care","Stanford Health Care MyHealth","i2BbEiOGW61F3Kfbift49TPtdbELZQ",1049,1049,3.81792,3.81792,"2024-02-28T12:44:49Z","9.6","71659520","2015-01-28T10:53:19Z",NA,922978966
"10",2024-03-07 10:06:19.422034,"Northwestern Medicine","MyNM by Northwestern Medicine","9fAi0eNwAn3VJlVz0YUMYos5Nq3XC5",1435,1435,2.823,2.823,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-03-07 10:06:19.422034,"New York - Presbyterian","NYP Connect","rJ34fhIXAfWmm1zOFTABrgHIBvJrRC",157,157,4.36943,4.36943,"2024-02-23T13:24:24Z","4.31.1","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-03-07 10:06:19.422034,"Rush University Medical Center","My RUSH Mobile","Zfs3xz6QlSS80M1YZa679qIcy2XT0B",8604,8604,4.73245,4.73245,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
"13",2024-03-07 10:06:19.422034,"University of Michigan Health","MyUofMHealth","6HIHjY6wRUP3RcMctqnjXJJhFUyS0k",1673,1673,4.6055,4.6055,"2023-08-18T19:16:23Z","10.5.2","147333120","2019-06-18T16:34:26Z",NA,1452632342
"14",2024-03-07 10:06:19.422034,"Mass General Brigham, Inc","Patient Gateway","kymZqTU2oYsLo5nnpkNXeBcfbDS8ZL",467,467,2.7152,2.7152,"2023-11-15T22:15:55Z","10.6.4","94074880","2016-12-02T04:11:58Z",NA,1175078347
"15",2024-03-07 10:06:19.422034,"Vanderbilt University Medical Center","My Health at Vanderbilt","DzqPPyXKX1wPikZnHAy1qgb7xTq5VL",4514,4514,4.75233,4.75233,"2024-01-13T07:38:44Z","10.7.2","128503808","2016-05-24T17:08:56Z",NA,1114939674
"16",2024-03-07 10:06:19.422034,"Epic","MyChart","igzH9Kp9z6tmc6wOChBF6f20RUKaeh",307026,307026,4.60051,4.60051,"2024-02-22T06:29:56Z","10.8.2","96313344","2010-09-14T08:14:14Z",NA,382952264
"17",2024-03-07 10:06:19.422034,"Kaiser Permanente","Kaiser Permanente","TZajyYmVCoxUxQYaMsJvXlwIqSpUC9",476144,476144,4.78511,4.78511,"2024-02-29T14:00:15Z","6.1","383399936","2012-05-07T22:36:38Z",NA,493390354
"18",2024-03-07 10:06:19.422034,"Primary Care On Demand Wis.","Primary Care On Demand","WfD60XE50dgudaZlPdWi5C0kD96SNt",88,88,4.88636,4.88636,"2024-03-03T13:09:41Z","4.162.6","193248256","2023-09-14T07:00:00Z",NA,6462700069
"1",2024-03-08 10:07:03.157521,"Mayo Clinic","Mayo Clinic","WAlm8eXaVSghRwem7b3f8ILhRFssvX",2519,2519,3.33902,3.33902,"2024-02-22T21:22:25Z","11.3","144700416","2012-05-14T07:00:00Z",NA,523220194
"2",2024-03-08 10:07:03.157521,"Cleveland Clinic","MyClevelandClinic®","WOSrqTLJ62Ef0qHurH17HBLy8Pd2SJ",172,172,3.51744,3.51744,"2023-11-27T13:17:02Z","2.1.1722","171809792","2019-11-13T08:00:00Z",NA,1464300206
"3",2024-03-08 10:07:03.157521,"Johns Hopkins Medicine","Johns Hopkins Find Your Way","C3VP2fFaRC9ervIzfzDbzvyBpANM60",7,7,4.85714,4.85714,"2024-02-16T11:18:16Z","2.2.0","91101184","2020-09-28T07:00:00Z",NA,1495861981
"4",2024-03-08 10:07:03.157521,"Mount Sinai","MyMountSinai","0Jihcf8g2RTgSXtCxgxVU1FvcNw55P",2664,2664,4.40691,4.40691,"2024-01-08T18:50:07Z","10.6.4","139416576","2021-08-15T07:00:00Z",NA,1570642373
"5",2024-03-08 10:07:03.157521,"Penn Medicine","myPennMedicine","Qn9qxXefNjtEwsEHujC5HJMwEhdkzp",2387,2387,4.70591,4.70591,"2024-01-27T13:19:46Z","10.7.2","127554560","2019-01-29T05:39:33Z",NA,1440687165
"6",2024-03-08 10:07:03.157521,"Cedars-Sinai","Cedars-Sinai","7nKsclQrEfjPqgxE0dFDxMb1CZhOYH",47661,47661,4.81104,4.81104,"2024-02-29T17:49:56Z","6.1.2","309347328","2015-10-11T11:47:43Z",NA,1034088603
"7",2024-03-08 10:07:03.157521,"Houston Methodist","MyMethodist","agrghT98GcXSiQtb1jddRUdDamoJtI",1795,1795,4.47075,4.47075,"2024-03-05T14:51:36Z","2.3.0","265783296","2019-02-05T04:18:40Z",NA,1025186416
"8",2024-03-08 10:07:03.157521,"NYU Langone Health","NYU Langone Health","yGK0PGNkXXFFtn722OIb6dWPmkcVmz",16073,16073,4.63821,4.63821,"2024-02-21T14:30:49Z","2.12.0","119274496","2017-04-26T01:19:34Z",NA,1196929294
"9",2024-03-08 10:07:03.157521,"Stanford Health Care","Stanford Health Care MyHealth","cAcIkqtbj7qaMgVAfLtgyjX1pqk8fV",1050,1050,3.8181,3.8181,"2024-02-28T12:44:49Z","9.6","71659520","2015-01-28T10:53:19Z",NA,922978966
"10",2024-03-08 10:07:03.157521,"Northwestern Medicine","MyNM by Northwestern Medicine","9o9s8SaxU0UAMbCb6ye1mRdDPT5sLa",1436,1436,2.82382,2.82382,"2024-02-09T22:49:46Z","1.27.0","130489344","2018-12-22T07:49:44Z",NA,1442290209
"11",2024-03-08 10:07:03.157521,"New York - Presbyterian","NYP Connect","wCN5o17iINFx1zxynwQjd8b60OTq65",157,157,4.36943,4.36943,"2024-02-23T13:24:24Z","4.31.1","143859712","2016-01-02T23:17:20Z",NA,1067978515
"12",2024-03-08 10:07:03.157521,"Rush University Medical Center","My RUSH Mobile","q796OOV2fwxZ1zHAGae9FA5BZkgRMy",8625,8625,4.73275,4.73275,"2024-01-16T17:59:05Z","3.15.3","126988288","2018-08-03T18:39:49Z",NA,1321588963
